window,vault_id,min,percentile25,percentile50,percentile75,max,count,latency,throughput
1719670740000,1106,8210.000000,15977.000000,16792.500000,21277.000000,24402.000000,26,1999,400.500000
1719670740000,1107,15160.000000,17581.000000,18283.000000,22491.250000,24335.000000,27,1999,400.500000
1719670740000,1108,6041.000000,17963.500000,20462.000000,22383.000000,41681.000000,31,1999,400.500000
1719670740000,1109,15170.000000,15799.000000,18639.000000,21850.000000,84627.000000,26,1999,400.500000
1719670740000,1110,3041.000000,16808.500000,18306.000000,22368.500000,24470.000000,28,1999,400.500000
1719670740000,1111,1309.000000,39508.000000,39524.000000,39530.000000,39553.000000,26,1999,400.500000
1719670740000,1112,16254.000000,17098.750000,18993.000000,22055.000000,23532.000000,23,1999,400.500000
1719670740000,1113,0.000000,38559.000000,38569.000000,38584.000000,38616.000000,22,1999,400.500000
1719670740000,1114,16408.000000,17769.750000,20368.000000,21711.500000,38314.000000,27,1999,400.500000
1719670740000,1115,12844.000000,16319.750000,18641.000000,22341.000000,38117.000000,27,1999,400.500000
1719670740000,1116,12630.000000,15352.500000,17053.000000,20902.500000,60542.000000,24,1999,400.500000
1719670740000,1117,7832.000000,19534.000000,21526.500000,23344.000000,31589.000000,26,1999,400.500000
1719670740000,1118,37616.000000,37623.000000,37625.000000,37630.750000,37653.000000,23,1999,400.500000
1719670740000,1119,1334.000000,17253.000000,17805.500000,21038.000000,24650.000000,34,1999,400.500000
1719670740000,1120,5613.000000,36099.000000,36115.000000,36118.000000,36136.000000,24,1999,400.500000
1719670742000,1090,12970.000000,49558.500000,49587.000000,49599.500000,49613.000000,19,2000,373.000000
1719670742000,1091,1805.000000,49285.000000,49292.000000,49296.250000,49303.000000,25,2000,373.000000
1719670742000,1092,35841.000000,49000.000000,49006.000000,49013.000000,49020.000000,26,2000,373.000000
1719670742000,1093,6963.000000,48638.000000,48647.000000,48653.000000,48655.000000,14,2000,373.000000
1719670742000,1094,15607.000000,17325.000000,19714.500000,23225.000000,27361.000000,26,2000,373.000000
1719670742000,1095,15619.000000,15950.000000,18159.000000,23017.000000,25336.000000,18,2000,373.000000
1719670742000,1096,12751.000000,47194.000000,47198.000000,47204.500000,54043.000000,19,2000,373.000000
1719670742000,1097,17635.000000,18169.500000,21579.000000,22685.500000,39371.000000,24,2000,373.000000
1719670742000,1098,14987.000000,18339.500000,21571.000000,24251.500000,25574.000000,20,2000,373.000000
1719670742000,1099,14834.000000,17374.250000,19686.000000,23745.500000,25408.000000,21,2000,373.000000
1719670742000,1100,13718.000000,19319.000000,22826.000000,24238.000000,24755.000000,22,2000,373.000000
1719670742000,1101,14503.000000,15422.750000,17975.000000,22572.750000,31776.000000,25,2000,373.000000
1719670742000,1102,15255.000000,16372.000000,22636.000000,23995.000000,25202.000000,22,2000,373.000000
1719670742000,1103,12935.000000,13803.000000,17060.500000,21339.000000,45661.000000,26,2000,373.000000
1719670742000,1104,13759.000000,15077.250000,18022.000000,21524.750000,28730.000000,23,2000,373.000000
1719670742000,1105,16120.000000,17037.500000,21040.000000,22040.000000,23993.000000,24,2000,373.000000
1719670742000,1106,15430.000000,16193.250000,17440.000000,21002.750000,43023.000000,29,2000,373.000000
1719670742000,1107,14993.000000,16825.000000,18677.000000,21569.500000,24357.000000,28,2000,373.000000
1719670742000,1108,15522.000000,17156.000000,20863.500000,22408.000000,24355.000000,30,2000,373.000000
1719670742000,1109,15826.000000,17695.500000,20951.000000,21472.000000,24070.000000,19,2000,373.000000
1719670742000,1110,9595.000000,17563.750000,18548.000000,22718.250000,28598.000000,27,2000,373.000000
1719670742000,1111,5943.000000,39524.000000,39542.500000,39551.000000,39558.000000,26,2000,373.000000
1719670742000,1112,16271.000000,17349.250000,18673.000000,21373.500000,24341.000000,29,2000,373.000000
1719670742000,1113,12615.000000,38586.750000,38593.000000,38608.000000,38621.000000,29,2000,373.000000
1719670742000,1114,16681.000000,17941.000000,18854.000000,21255.750000,23991.000000,27,2000,373.000000
1719670742000,1115,8836.000000,14508.000000,16942.000000,21503.000000,36874.000000,23,2000,373.000000
1719670742000,1116,12754.000000,16298.000000,18141.500000,19628.000000,24279.000000,30,2000,373.000000
1719670742000,1117,1727.000000,18147.750000,21291.000000,22365.000000,24238.000000,23,2000,373.000000
1719670742000,1118,5894.000000,37640.500000,37649.000000,37654.000000,37663.000000,23,2000,373.000000
1719670742000,1119,16601.000000,17518.750000,18332.000000,20928.250000,24670.000000,23,2000,373.000000
1719670742000,1120,17273.000000,36135.000000,36140.500000,36145.000000,36153.000000,26,2000,373.000000
1719670744000,1090,1424.000000,49562.500000,49580.000000,49600.000000,49612.000000,24,2001,365.500000
1719670744000,1091,268.000000,49283.000000,49288.000000,49295.000000,49306.000000,26,2001,365.500000
1719670744000,1092,871.000000,49000.000000,49007.000000,49012.500000,49024.000000,28,2001,365.500000
1719670744000,1093,9748.000000,48640.500000,48647.000000,48650.750000,48659.000000,23,2001,365.500000
1719670744000,1094,15825.000000,17155.250000,18116.000000,21518.250000,24543.000000,27,2001,365.500000
1719670744000,1095,14575.000000,16949.000000,18185.500000,24705.000000,25334.000000,24,2001,365.500000
1719670744000,1096,47189.000000,47193.750000,47196.000000,47204.250000,52969.000000,29,2001,365.500000
1719670744000,1097,17365.000000,18343.000000,21166.000000,22501.000000,25580.000000,18,2001,365.500000
1719670744000,1098,14999.000000,18812.750000,21337.000000,22881.250000,27989.000000,29,2001,365.500000
1719670744000,1099,867.000000,15984.250000,18530.000000,24428.250000,28130.000000,19,2001,365.500000
1719670744000,1100,7126.000000,18707.500000,20538.000000,22983.000000,25220.000000,23,2001,365.500000
1719670744000,1101,6104.000000,15978.000000,17953.000000,21669.500000,29427.000000,27,2001,365.500000
1719670744000,1102,12076.000000,18324.500000,21906.000000,23739.250000,25206.000000,35,2001,365.500000
1719670744000,1103,6072.000000,14491.250000,16509.000000,20329.000000,25220.000000,23,2001,365.500000
1719670744000,1104,8813.000000,15781.000000,19221.500000,21850.000000,24532.000000,26,2001,365.500000
1719670744000,1105,16116.000000,16815.500000,19660.000000,22803.250000,43392.000000,21,2001,365.500000
1719670744000,1106,15457.000000,16506.000000,18705.000000,23074.000000,24409.000000,18,2001,365.500000
1719670744000,1107,14989.000000,16127.250000,17540.000000,22408.750000,37282.000000,21,2001,365.500000
1719670744000,1108,6073.000000,17158.000000,20863.000000,22616.000000,41716.000000,19,2001,365.500000
1719670744000,1109,15211.000000,17672.500000,19124.500000,21663.500000,23028.000000,12,2001,365.500000
1719670744000,1110,16266.000000,17496.000000,17802.500000,20510.000000,23044.000000,18,2001,365.500000
1719670744000,1111,7820.000000,39529.000000,39541.000000,39549.000000,39557.000000,22,2001,365.500000
1719670744000,1112,14781.000000,17082.000000,19012.500000,22235.500000,37900.000000,28,2001,365.500000
1719670744000,1113,15338.000000,38581.000000,38588.500000,38597.000000,38618.000000,22,2001,365.500000
1719670744000,1114,16434.000000,17681.000000,18861.000000,22507.000000,23991.000000,22,2001,365.500000
1719670744000,1115,1460.000000,15113.750000,16942.000000,19358.500000,29469.000000,27,2001,365.500000
1719670744000,1116,12661.000000,15170.000000,17814.000000,19649.000000,24277.000000,26,2001,365.500000
1719670744000,1117,16845.000000,18109.000000,20836.000000,22604.000000,24234.000000,22,2001,365.500000
1719670744000,1118,18696.000000,37646.000000,37651.000000,37655.000000,37661.000000,28,2001,365.500000
1719670744000,1119,17056.000000,18176.500000,19313.500000,21808.000000,24675.000000,20,2001,365.500000
1719670744000,1120,234.000000,36137.000000,36139.000000,36142.000000,36150.000000,24,2001,365.500000
1719670746000,1090,269.000000,49558.000000,49587.000000,49600.000000,49609.000000,26,2000,442.500000
1719670746000,1091,8488.000000,49283.000000,49286.000000,49294.000000,49299.000000,30,2000,442.500000
1719670746000,1092,17085.000000,49002.000000,49007.500000,49011.000000,49195.000000,24,2000,442.500000
1719670746000,1093,29976.000000,48641.000000,48644.500000,48648.000000,48657.000000,34,2000,442.500000
1719670746000,1094,10129.000000,16831.000000,17996.500000,21364.000000,44772.000000,28,2000,442.500000
1719670746000,1095,7412.000000,16622.000000,18807.000000,22434.250000,44537.000000,35,2000,442.500000
1719670746000,1096,4074.000000,47193.500000,47201.000000,47204.250000,54051.000000,21,2000,442.500000
1719670746000,1097,17630.000000,19701.000000,21736.500000,22875.000000,26277.000000,22,2000,442.500000
1719670746000,1098,16007.000000,18344.000000,21328.000000,23170.000000,24912.000000,26,2000,442.500000
1719670746000,1099,9118.000000,15631.250000,19691.000000,22500.250000,29606.000000,31,2000,442.500000
1719670746000,1100,9522.000000,18493.500000,20375.000000,23874.750000,54954.000000,41,2000,442.500000
1719670746000,1101,14305.000000,15791.000000,18171.000000,22414.500000,28057.000000,25,2000,442.500000
1719670746000,1102,7887.000000,17967.000000,19677.000000,23499.000000,25208.000000,23,2000,442.500000
1719670746000,1103,12925.000000,13804.000000,19095.000000,23991.000000,70654.000000,38,2000,442.500000
1719670746000,1104,13465.000000,14847.500000,16765.000000,18104.250000,45175.000000,25,2000,442.500000
1719670746000,1105,3219.000000,17539.750000,19133.000000,21668.500000,24515.000000,31,2000,442.500000
1719670746000,1106,15466.000000,16962.000000,18391.000000,20290.000000,24408.000000,34,2000,442.500000
1719670746000,1107,2615.000000,16457.000000,17544.000000,18482.000000,28287.000000,27,2000,442.500000
1719670746000,1108,15496.000000,16650.500000,18675.500000,22404.000000,41713.000000,32,2000,442.500000
1719670746000,1109,4371.000000,17800.500000,18537.000000,21198.500000,69924.000000,31,2000,442.500000
1719670746000,1110,16455.000000,17485.000000,21874.500000,24473.000000,38584.000000,18,2000,442.500000
1719670746000,1111,1694.000000,39520.500000,39531.000000,39550.000000,39558.000000,24,2000,442.500000
1719670746000,1112,14790.000000,17024.500000,18667.000000,22720.000000,23999.000000,31,2000,442.500000
1719670746000,1113,6460.000000,38591.000000,38599.000000,38613.000000,38619.000000,22,2000,442.500000
1719670746000,1114,16426.000000,17283.500000,18618.000000,21929.000000,23996.000000,37,2000,442.500000
1719670746000,1115,11972.000000,14913.000000,16442.000000,20928.000000,24350.000000,30,2000,442.500000
1719670746000,1116,12662.000000,15413.500000,17103.000000,19211.750000,23389.000000,29,2000,442.500000
1719670746000,1117,16849.000000,17805.000000,21564.000000,23375.000000,24239.000000,30,2000,442.500000
1719670746000,1118,25892.000000,37644.750000,37651.000000,37656.000000,37660.000000,25,2000,442.500000
1719670746000,1119,16595.000000,17275.000000,18284.000000,19919.500000,23416.000000,32,2000,442.500000
1719670746000,1120,36123.000000,36136.000000,36142.000000,36147.000000,36151.000000,23,2000,442.500000
1719670748000,1090,1441.000000,38061.000000,49585.000000,49596.000000,49612.000000,30,2001,424.000000
1719670748000,1091,711.000000,49284.500000,49289.500000,49295.000000,49301.000000,20,2001,424.000000
1719670748000,1092,3309.000000,48992.000000,49006.000000,49010.000000,49019.000000,25,2001,424.000000
1719670748000,1093,582.000000,30657.000000,48640.000000,48648.000000,67849.000000,24,2001,424.000000
1719670748000,1094,15597.000000,16884.000000,18617.500000,22490.000000,24543.000000,20,2001,424.000000
1719670748000,1095,15631.000000,16579.750000,19631.000000,22854.000000,25333.000000,33,2001,424.000000
1719670748000,1096,47190.000000,47194.250000,47200.000000,52806.500000,54048.000000,31,2001,424.000000
1719670748000,1097,17373.000000,18559.000000,21332.500000,23029.000000,30021.000000,28,2001,424.000000
1719670748000,1098,14993.000000,18336.500000,21575.000000,22880.500000,24904.000000,31,2001,424.000000
1719670748000,1099,13772.000000,14530.250000,17780.000000,19692.500000,23406.000000,27,2001,424.000000
1719670748000,1100,10472.000000,18903.750000,21388.000000,23543.000000,29596.000000,27,2001,424.000000
1719670748000,1101,14308.000000,15986.000000,19549.000000,22410.000000,25222.000000,30,2001,424.000000
1719670748000,1102,14973.000000,18503.500000,22158.500000,23868.500000,25214.000000,32,2001,424.000000
1719670748000,1103,12921.000000,15257.500000,17994.000000,23017.750000,45658.000000,27,2001,424.000000
1719670748000,1104,13723.000000,16300.500000,18356.000000,21845.250000,24532.000000,23,2001,424.000000
1719670748000,1105,16110.000000,17999.250000,19144.000000,21052.500000,23148.000000,17,2001,424.000000
1719670748000,1106,238.000000,16260.500000,17809.500000,20290.000000,24403.000000,36,2001,424.000000
1719670748000,1107,285.000000,16670.000000,17760.500000,22836.000000,43026.000000,30,2001,424.000000
1719670748000,1108,15496.000000,16652.000000,18776.000000,21376.000000,41704.000000,30,2001,424.000000
1719670748000,1109,15505.000000,18150.500000,20514.000000,21816.500000,67385.000000,21,2001,424.000000
1719670748000,1110,16260.000000,16844.750000,18136.000000,22012.500000,24489.000000,33,2001,424.000000
1719670748000,1111,3632.000000,39519.000000,39543.000000,39547.500000,39555.000000,25,2001,424.000000
1719670748000,1112,14783.000000,17117.500000,18667.000000,22983.750000,39212.000000,27,2001,424.000000
1719670748000,1113,646.000000,38589.000000,38598.000000,38609.000000,68132.000000,26,2001,424.000000
1719670748000,1114,16428.000000,17683.000000,19623.500000,21376.000000,24002.000000,28,2001,424.000000
1719670748000,1115,1893.000000,14588.250000,16628.000000,21320.250000,24380.000000,35,2001,424.000000
1719670748000,1116,12659.000000,17456.000000,18511.000000,20929.000000,69428.000000,26,2001,424.000000
1719670748000,1117,16846.000000,18282.000000,20401.500000,22856.500000,24234.000000,24,2001,424.000000
1719670748000,1118,14631.000000,37646.000000,37650.500000,37653.000000,37666.000000,34,2001,424.000000
1719670748000,1119,16600.000000,17279.000000,18792.000000,22242.000000,23732.000000,26,2001,424.000000
1719670748000,1120,1731.000000,36129.000000,36139.000000,36145.000000,36152.000000,22,2001,424.000000
1719670750000,1090,4500.000000,49582.000000,49592.000000,49601.750000,49611.000000,23,2000,410.000000
1719670750000,1091,3188.000000,49279.000000,49287.500000,49296.500000,49302.000000,20,2000,410.000000
1719670750000,1092,29173.000000,46432.500000,49005.000000,49010.500000,49017.000000,24,2000,410.000000
1719670750000,1093,48633.000000,48642.000000,48644.000000,48647.500000,48652.000000,28,2000,410.000000
1719670750000,1094,15599.000000,16751.000000,18312.500000,21365.000000,24545.000000,36,2000,410.000000
1719670750000,1095,5701.000000,16622.000000,20063.000000,22496.000000,36819.000000,30,2000,410.000000
1719670750000,1096,8269.000000,47194.250000,47199.000000,47206.000000,54051.000000,27,2000,410.000000
1719670750000,1097,17366.000000,17629.000000,18551.000000,21583.000000,26273.000000,22,2000,410.000000
1719670750000,1098,4163.000000,18142.500000,21335.000000,21900.750000,25580.000000,19,2000,410.000000
1719670750000,1099,13770.000000,15243.000000,19943.500000,24749.000000,25564.000000,30,2000,410.000000
1719670750000,1100,17833.000000,19069.750000,20364.000000,24584.500000,29666.000000,33,2000,410.000000
1719670750000,1101,14501.000000,18356.000000,21016.000000,23904.500000,29423.000000,27,2000,410.000000
